x,y,class
-0.7414781894029763,0.6446449914044935,B
-0.8669262803739869,0.2571243917176376,B
0.46840389393187226,-0.8478524257133984,A
0.313945351365383,-0.0719609818303358,A
-0.6185882346588322,0.08639823576076866,B
-0.04654209966026989,0.6631524536194134,B
0.7263870664753667,-0.7470224008245598,A
0.6548612590210336,-0.3802075705310563,A
-0.19474257806109654,-0.024945357038332578,B
-0.973805805748632,0.687093007794684,B
-0.2868789520927132,-0.44099251936509687,A
0.684355403984364,0.4863711221694404,A
0.9224898251033936,0.38624342907146486,A
-0.6242522396532785,-0.9093647553957521,A
0.5839043964845609,0.7799983408699418,A
-0.9334345812457163,0.5154304983535063,B
-0.10501712987557633,0.08264728214713245,B
-0.683117708395022,-0.32881279894599036,B
-0.08560187393456971,0.9543863049167627,B
-0.9568538556253422,0.1289319857555477,B
-0.8209096929545572,-0.6346911423994492,A
0.837544790684718,-0.512922764685018,A
-0.5616915765906618,-0.9622298922310164,A
0.06120939527777195,0.5153464509521304,B
0.7465752465564972,-0.5286739010448498,A
-0.5947913613950413,-0.9281176485877187,A
0.5080639269153867,-0.5553447590182478,A
0.7333025533184427,-0.5304669208352788,A
0.8471423561116022,-0.7060880101318417,A
-0.7673833649209324,0.9886817036171651,B
-0.4676524936197329,0.22776817462096502,B
-0.8479755788510684,0.3852601592300463,B
-0.1626924107987706,-0.4993978689860136,A
0.024224553819600907,-0.7550971054550639,A
0.8334965496652988,0.8807973206535848,B
-0.2920986746446604,0.10792338434092708,B
-0.9056236750569732,0.4673654348142836,B
0.3190218671578966,-0.15202034863054456,A
0.18370020092727168,0.03345468899438904,A
0.9669473887426042,-0.5225174081499202,A
0.30081713324348464,0.029685178255062433,A
-0.2976671281237208,0.7757638539147698,B
-0.7334183879639601,0.762797854073706,B
0.03841423538216245,0.34882487678578167,A
-0.12046353859377382,-0.7366892240601018,A
-0.015455845969911897,-0.6490449872540496,A
-0.480506407868449,-0.6175507958633156,B
0.9864915458806975,-0.6855045591246743,A
0.09836725778088645,0.47055399569864176,B
0.44160744493535686,-0.7928129382318131,A
0.052608020335553146,0.9040555848522762,B
-0.46572917981058265,0.14857174281204802,B
0.2967523759278052,0.2579222582310013,B
-0.8752716369191043,0.8375162448022521,B
-0.5202352669848539,0.5438833036792483,B
0.9735972615365532,0.8273047769410365,B
-0.4036730204515421,-0.8797896292142752,B
-0.962608677529434,0.7879516042955458,B
0.8727319152837567,-0.9258041333281541,A
-0.6426231095298031,-0.813305007298147,A
-0.7793627452339376,0.3153155352493538,B
-0.8905832442106957,0.827892869699011,B
-0.2019703503318529,-0.5087671963865934,A
-0.6705590130637895,-0.6614777754608008,B
-0.033089111094636775,0.9870583393799716,B
-0.9249376106327042,-0.39633039665518305,B
0.4508974753453692,-0.1878848162198186,A
0.5816634808179174,-0.6368923280759259,A
0.7248121763823169,0.4514412774095081,A
0.9575313988538223,0.20116138150366475,A
-0.9503549538305761,-0.3826304766188418,B
-0.15156175375730271,-0.7063586630342716,A
0.8252120831332062,-0.3295743552908176,A
0.2767081543346641,-0.16890990824714802,A
0.6046299637014568,0.730581851145563,A
-0.7310409204594085,0.38616013932554566,B
0.5340378001500544,0.31971581341858857,B
0.5040880444615987,-0.9189233455244757,A
-0.9591240491929937,-0.11916845644258242,B
0.5718811985956279,-0.9801941214105737,A
-0.8289852303145915,-0.29683999848027887,B
0.11670620734656438,-0.8783728500599636,A
-0.48014036742821564,0.311397993253528,B
0.9126249110211481,-0.7055111389722836,A
0.22739321908813345,-0.6927304308359805,A
-0.8291585012771758,0.3102405278530358,B
0.9801342841679807,0.3200244281191812,A
-0.7950891397473323,-0.7958309397105985,A
-0.9935675512605189,0.32275552315853534,B
0.7249561496875577,-0.30622374800558355,A
-0.9431565236689173,-0.37958470563524366,B
0.012713280113760056,-0.39208873321123516,A
-0.16666266862391588,-0.6660506439868711,A
0.10349257764834206,0.457398231318519,B
0.5740212226094703,-0.32496750488031867,A
-0.7847307578503756,0.7583912084376234,B
-0.22319533597163402,0.8440514844244241,B
-0.2553648808896446,0.878424951271342,B
0.6290703877318727,0.45868488635859245,A
0.8287152409364678,0.5931538168059929,A
-0.5169286145822353,-0.8082122903229202,B
0.26348328426950707,-0.9740869462553025,A
-0.2747805339329895,0.7190227779744269,B
0.2816393454886064,0.4760779895208792,B
-0.4427393805001938,0.9893213831298998,B
-0.20523308637686777,-0.6235207701850661,A
-0.5967952682103506,-0.6620109752413121,B
-0.6455144956194888,0.517814908234261,B
-0.20513641368945712,-0.0658671599820529,B
0.9891285286536878,-0.6632639437541689,A
0.9982248353550591,-0.774058129663145,A
-0.11142862470415915,0.9383067412155432,B
0.6798519118051206,-0.9687491558926972,A
0.7723388521273942,-0.9606740067446501,A
0.4633161219673561,0.30111246975748424,B
0.9636572368311775,0.27148010453373467,A
0.2732131934348935,-0.9510615094795919,A
0.44115509104209577,-0.8791916908866344,A
0.9818397735151312,-0.37810919682316585,A
-0.6162379054441822,0.7498597067140629,B
0.5829738602531634,0.9821619687668888,B
0.5131614822171136,-0.4385089376205238,A
0.795257549375073,0.8253297548756641,B
0.2860582380769039,0.4546665860652286,B
-0.2850642586147096,0.8924947326231518,B
-0.5858010365662453,0.31606581566584296,B
-0.32240215368614417,0.2647637980990929,B
-0.826518798056823,-0.20414178588458778,B
-0.5372364232245078,0.9084844454995188,B
0.031910688872981534,0.5324015222306528,B
0.7524606183238516,0.9652525599602702,B
0.031298946793908794,-0.5538128893329985,A
-0.33829179874888965,0.872389749433165,B
0.6727630216320141,-0.5597945030996553,A
-0.22868856424081987,0.7454472132027494,B
0.37782532767804083,-0.10809708915098505,A
-0.037351651058032356,-0.501583182422759,A
0.8813882543262453,-0.4579288827276995,A
-0.4805992744978756,0.9065601873375442,B
-0.6137949160538089,0.5859800445263468,B
-0.5318921715524624,-0.29976323869708826,A
-0.0740061962255019,0.8818290527853463,B
0.48565923024163354,-0.9666830413168024,A
0.13579338365768373,0.857243059137802,B
-0.736783974502415,0.5048720657815482,B
-0.6712391713317966,-0.9904942418749092,A
-0.04239328901631402,0.9621946566112016,B
-0.2641844773962014,0.7981440329764907,B
0.03263862981339869,0.9461182282403847,B
0.10922323261535206,-0.9606131315488766,A
-0.11660444176448699,-0.0855915581178031,B
-0.3695157412542491,0.14281789687091703,B
-0.5144926584472072,-0.4885976949326149,B
-0.825129892128084,0.35777019668290205,B
-0.2811611565243104,0.9139602348515887,B
0.9057622950946231,-0.42886574296177055,A
-0.9996932390897263,0.7672729702286448,B
-0.9329870706180392,-0.06839189219729619,B
-0.6884912508096935,0.38951068536598266,B
0.8517605338169107,0.04410456771527006,A
-0.37866043912315595,0.11571916310361964,B
-0.5894831195952366,0.202720239330668,B
0.2634377113431934,-0.7866676748378336,A
0.16375637115165015,0.4385180273144524,B
0.2363596624588919,0.3526759406891601,B
0.3320861774865623,-0.002520104885579584,A
-0.5105670855011065,-0.07320320190900535,A
0.13885359751015858,-0.7797920335594852,A
-0.7985983420013602,0.8796271983569217,B
0.8110759521051282,-0.3227605602321196,A
-0.1350088332028291,-0.09229750235461195,B
-0.4876425621101657,-0.3734211686189846,A
0.30427608822228125,0.021791540437028148,A
-0.7008793264785309,-0.5337035953106624,B
0.06852413493625246,0.8910142896663478,B
-0.8841737358816212,0.5638960109542321,B
-0.47829315107114084,0.13959054541013285,B
0.19932816839068634,-0.9775840536808968,A
-0.32695992046955735,0.0903143977765779,B
0.427028051879495,-0.13899517165072126,A
-0.7275179134661319,0.5237998973707934,B
-0.8636472907919704,0.34220247023689954,B
-0.683982904498882,-0.38197813131958497,B
0.04866897455663599,0.6618042595707024,B
-0.39862237755565805,-0.45452072820152084,A
0.16829301347360848,0.5567579956657357,B
0.14054831570333665,0.3285591886502396,B
-0.3565724266251241,-0.970050811918118,A
-0.6524925952280228,-0.9094152861743942,A
-0.7611150096802435,-0.8430557603851856,A
0.25561150387296516,0.7523065327847396,B
0.6429175477834868,0.01572512457698949,B
-0.1857239354891852,0.02483739736068459,B
-0.70978120812136,0.7369682682700097,B
0.5693265651669995,-0.4352288476106346,A
0.9658017277524175,-0.4970039197587885,A
0.7002552630724281,-0.8214080672088037,A
-0.6314955226228313,0.3715517133472325,B
0.47559115583722017,0.998568912723728,B
0.17684813488376455,-0.37201165584477414,B
0.8847241174583325,0.3495962895662597,A
-0.5488479168677517,0.5522622045059689,B
0.5949052178542852,0.8129075254422816,B
0.0049683502067069075,0.7994332128762078,B
0.3783895903444492,-0.03594197425991799,A
-0.2703098659169299,0.15225296644045644,B
-0.15789265854317658,0.19717444834376066,B
0.7660187382518281,-0.7639842982626427,A
0.7765985293978136,0.12041445274881804,A
0.7078326029510951,-0.9738039910829189,A
0.5873876300237332,-0.5175316608640309,A
0.10117965112756742,-0.87510456446038,A
-0.7580219696889513,0.9876496346398881,B
-0.45967648176191755,0.10055928940575132,B
0.5970457031785553,-0.909116492348049,A
0.40594048241728886,0.7202260820239418,A
0.5348092168817995,-0.974989594443876,A
0.8665563387568026,-0.4960024987843685,A
0.9654406609695808,0.40384333463632116,A
-0.4089096494873704,-0.5688993119398967,B
-0.7309871279098183,0.9892240624346934,B
-0.7655110392495852,-0.8281206446351691,A
-0.9122996588113914,-0.6434218462634127,A
-0.023264635267176353,0.14333454874503174,A
-0.2742144398543045,0.602353763266397,B
-0.531209841075396,-0.9492854959425371,A
0.9577859957826033,-0.34781636051947556,A
-0.848167324950552,-0.28262108445628037,B
-0.7508969590081264,0.6075222685070527,B
-0.7093274426379461,-0.3360068372743253,B
0.964246818229012,-0.6588857353870301,A
0.5899065380713482,0.6692250245656959,A
-0.408278828715357,0.25377420721813543,B
-0.6977624010779343,-0.994738963599552,A
0.8023782719433341,-0.5965638009647299,A
-0.16219230880668598,-0.6134935044667232,A
-0.008810823356264314,-0.8056960760516153,A
-0.6568915645400482,-0.8886790623902702,A
-0.8297538890619373,0.7603020629139549,B
0.6260456404524196,-0.08535554004668142,A
-0.733814115261341,-0.31276005644549204,B
0.4060683622118436,-0.3266904400593024,A
0.9745451635866261,-0.01960951860164883,A
0.5710389307066301,-0.5241671461068417,A
-0.20947254007471905,0.9419226583021841,B
-0.9866326587571538,0.3681117481578681,B
-0.504924379811682,0.10567228724691811,B
-0.0034113398856065787,-0.8790303715190532,A
0.6471181022450682,-0.8860909884007986,A
0.5945748109281065,-0.9415467843420005,A
-0.22624422845620004,-0.7492931534964986,A
-0.10978901680813181,-0.5608269138615319,A
-0.6120373183846475,0.581804336619779,B
-0.932655209625587,0.09957326750683379,B
0.11683090735896248,-0.8948226227881518,A
0.17151963592562222,-0.7099950476842206,A
0.5006762952702234,-0.8195494198361594,A
-0.7204875474849053,0.3211314160831367,B
-0.35003620412527375,0.8115062688405678,B
-0.2573553593238917,0.19908175063101602,B
0.8580789644527144,-0.5554289782997401,A
-0.1587012892957956,0.9875265348906443,B
-0.9823821276821336,0.3851878826532062,B
-0.9256294369923035,0.1227613601662046,B
-0.6808527739638113,0.45070609972349285,B
0.2365994490509605,-0.024331689704390893,A
0.8584791280351733,-0.9734950118779411,A
0.7140968508496879,-0.6136356671038395,A
0.7193607949946184,-0.24161836746595333,A
0.7125663917667747,-0.818052643329196,A
-0.8658324629709189,-0.12418957843453468,B
0.983529964544089,0.7717940307289995,B
0.2778187458541671,-0.9187097765770866,A
0.92165972810472,-0.7613313385413442,A
0.8267705043452005,-0.3371900511065352,A
-0.8227305346040872,-0.2972703052912295,B
-0.07320409296604599,0.5755535892128721,B
-0.8064591862785304,-0.17541346562231325,B
-0.6126153650461524,0.49172625464311914,B
-0.9265865988367032,0.34879184814452846,B
-0.5532497893732404,0.25837502700730247,B
-0.7682436871368888,-0.19762006058353626,B
0.8178281982770209,-0.7462495557097769,A
0.18718723558534409,-0.963370768236808,A
0.017131742013949326,-0.6126474729958623,A
0.663964039873463,0.9517047113509847,B
0.6999557402373127,-0.743942183682655,A
0.7246142070372329,0.5489319413071053,A
0.6127671487299725,0.5276468055290541,A
-0.09867555074177252,-0.7395685637243754,A
0.20560990558504985,-0.7872273194608798,A
-0.004012147820940893,-0.7524938694661129,A
-0.6936687481463335,-0.9049259602753343,A
-0.8903942314001926,-0.7998193891692323,A
0.27532636957696227,0.4166907411482095,B
0.018110625948944803,-0.9955895439666018,A
-0.6135368410222091,0.34906210789588715,B
-0.5692877748791315,0.57313608944622485,B
0.4741410072448722,-0.4142841500379797,A
-0.31723647162579427,0.8048538958823943,B
-0.6461991454903125,0.28333671700392843,B
-0.5781745063762824,-0.988063440167745,A
-0.10677576080107078,0.47242025419943706,B
-0.8528596353403963,-0.42802869074527583,B
-0.9287560459606178,0.6834135355653945,B
-0.513052861186708,0.1223048949795801,B
-0.2279396144135091,-0.5978506160311188,A
0.8089149705708638,0.8679053398981293,B
-0.29459956392672004,0.8666337500514929,B
-0.614013664124481,0.43828448174868595,B
0.806415807992504,0.9417345691003532,B
-0.6301868017319286,0.8844616466884632,B
-0.8172520820980268,0.5711912767930671,B
0.6921518356939361,-0.9085801177244647,A
0.6552236326854466,-0.19793340593860215,A
-0.26063896892490385,0.8047299999528404,B
-0.21419063445768446,0.2828480104660099,B
-0.46245369006335396,0.5055035306100905,B
0.2836996428115899,0.7878876866241453,B
0.7320020747706023,0.7838646132001875,B
0.27402452685417333,0.025877173284338466,A
0.029466427174618642,-0.9323672718591346,A
0.3643478965744493,-0.7432288604546814,A
0.720738555386832,-0.413898444141649,A
0.31763102905957125,0.4991649653052273,B
0.09065779148340472,-0.6699111168449072,A
0.6822517079197599,-0.9656002607904159,A
-0.22294378843319734,0.06363718023886629,B
-0.4853885302125569,0.17219495690126724,B
0.7872763386376395,0.923602660988901,B
-0.6973837659739858,-0.4627823732029615,B
-0.07526762736455843,0.5513240077555822,B
-0.06624962193445866,-0.7491707116332184,A
0.7573489569988425,-0.6881540407431539,A
-0.3062751886097847,0.7814622092492969,B
-0.5727885026531585,0.2223192232625012,B
-0.7706049030800725,-0.36238017372936754,B
0.7772648730484043,-0.6066254802434264,A
0.641972943065765,-0.965042570068925,A
-0.10448876447029815,-0.6652612440509741,A
-0.9897726911674466,-0.9963000252457512,B
0.5920960339242637,-0.05196621528338302,A
0.6999173408363246,0.6581870563466374,A
-0.9775243737897268,0.040563974620180285,B
-0.5378163714332796,0.2601399177276176,B
-0.7486163380467354,0.6326115488679223,B
-0.8713450317044874,-0.46190802201335157,B
-0.486139773750389,-0.11948304941021862,A
-0.044958561231468894,0.9242822443475527,B
-0.20650071409047213,-0.476313202717255,A
-0.5053692203706516,0.4804700381886702,B
-0.4258848103411162,0.0285416143998615,B
0.40376979558333803,-0.00859423164326216,A
0.9345058277350321,-0.6512624402969626,A
-0.6932979424780403,0.2639352411067514,B
0.5086534796665352,-0.17527345049883764,A
0.5310425994577687,-0.35720497405451607,A
-0.9213341410250809,-0.25493163725313933,B
-0.4046331832832646,0.9399661321178628,B
-0.5681977437777121,0.713120646907889,B
-0.8349735641986799,0.8364295880828916,B
-0.6497277277213936,0.34140400016749417,B
0.2868846436043379,0.7423212650838489,B
-0.41424841186166955,0.8263471518105757,B
-0.9713429474119082,0.7452663054287783,B
0.018231441865834835,-0.8461205557318024,A
0.8939612631223588,-0.5285964878208474,A
0.5357126276649131,-0.600240696967904,A
0.7402834415336957,-0.36963603753320096,A
-0.12382938097676997,-0.11498446668028242,B
0.24239990512600515,-0.7552110767896103,A
0.8833135506836368,-0.4126326043763838,A
-0.9186389847351611,0.5426839676896663,B
0.5829324677673863,-0.49600532789157475,A
-0.9203101938772209,-0.09173866576567698,B
0.6732170073985659,-0.3744280492566481,A
0.7582968481829312,-0.2933458001750487,A
-0.9776156243509309,-0.3683139692622105,B
0.4391126089944147,0.8181271778592387,A
-0.14058397123791783,-0.44722596516141777,A
0.02374594869589045,0.04117743451260185,A
0.803533614525605,0.257095559321989,A
0.05396530328629108,0.7611109692674505,B
-0.7979915429573644,0.5572771891923791,B
-0.053129408091782536,-0.5612027208460908,A
0.25469540952262765,0.2503974573624535,B
-0.6436830438301184,0.25337171831501887,B
0.6955839378618753,0.5527484464410661,A
-0.9625920328169947,0.5656763442139872,B
0.14448508654025102,0.5098254462634146,B
0.3249765846497582,-0.7957831600016386,A
-0.7956634988888647,-0.09317520323086166,B
0.8459483958208388,-0.574967265830634,A
-0.5723948171730245,0.31582623157621054,B
0.9738193622573154,-0.539079984613242,A
0.8778687797657097,0.3831071276450821,A
-0.9262794668490703,0.07747145026955336,B
0.633592401475403,-0.03164187256414841,A
-0.0026521207152382324,-0.7655898610539686,A
-0.8112880959214875,0.9382994491522064,B
0.7155822615369879,-0.9641252172400329,A
0.7676986885844147,0.2376427702952944,A
0.7608414009415038,0.4804238498525137,A
0.7274878015592188,-0.45773593050394956,A
-0.0054537804449837045,-0.6020791622562846,A
-0.6763367839268956,-0.8857181201711065,A
-0.43273968474767766,-0.595430976653365,B
-0.5378009802603113,0.31469546587497765,B
0.1617832694020629,-0.09469783781720327,A
0.9169485780735913,-0.779293013226755,A
-0.7630009662350893,0.9743072736490619,B
-0.8095841791786221,0.41363693427525283,B
0.8048303848093211,-0.2779871520614353,A
-0.8649768180673304,-0.23088137120920013,B
-0.48326134386535313,0.3300170560427656,B
0.4865084296408502,-0.048231486560062264,A
0.439568642505114,-0.11192919586288445,A
-0.8151722714427273,0.5630642336792465,B
-0.4165980683731046,0.6710448467883277,B
-0.12857359027147167,-0.5188843475033753,A
-0.5675697007464335,-0.9663802339909534,A
-0.24516666656592476,0.16001582225828917,B
-0.8383075247956835,-0.6012291004930348,B
-0.7590368644840046,0.6537953247680274,B
0.5572509863186296,-0.37821903513238,A
-0.8921002265095251,0.4925806608244881,B
0.5767415583486529,-0.10086594052253631,A
0.5197542404337019,-0.3263590206209428,A
-0.7397208663468748,-0.9098450131369054,A
0.9851491503163793,-0.8705490370575663,A
-0.36625203319754046,0.0864153921622906,B
-0.40843699694746755,-0.8387690376796402,B
-0.7827923057493482,-0.3676761241252028,B
0.8560049878432112,0.6051598098903823,A
-0.9126449175625863,-0.4253712285551763,B
-0.8905825596536796,0.91113192382560515,B
0.15986215052175773,-0.7792308923940446,A
-0.7374964264760043,0.8996281031972334,B
0.45934178149553356,-0.12672074923943286,A
0.6203158231540237,-0.3349926211093875,A
-0.8190482085721723,0.6176385286131153,B
0.4174998845314067,0.8456549174828112,A
0.6110430350855917,-0.2552507791169644,A
-0.09389687256897855,-0.5634559822466253,A
-0.15470654645657134,-0.6663969577263678,A
0.5646499462464192,-0.3172667649561124,A
0.44551371594192857,-0.08561298386337036,A
-0.5306385412023752,0.14216031713063854,B
0.4807839742118381,-0.8099520993878322,A
-0.5600242001776384,0.3694692237328746,B
-0.30565159470520187,0.8825883687617573,B
0.7725203535792393,-0.7074518265026434,A
0.8242960055757538,0.4258341321355401,A
-0.5369076511350703,0.5890046268404006,B
0.544123943698678,0.8062335775782099,A
-0.2274307386329447,-0.9902298863043366,A
0.5961040885821723,0.9167025129645049,B
0.7772857999465067,-0.30569795289952,A
-0.5476154435770724,0.20122249476327794,B
-0.10229776417245406,0.3263392324796518,A
-0.024755247797544986,-0.5765429214816743,A
-0.37030540296158787,0.9744517359236,B
0.7968459113131227,-0.9015943921705284,A
0.7639093681677434,0.8660101571347267,B
0.8381052858179963,-0.7641385685698104,A
0.16598748471256428,-0.9715153609032219,A
-0.3092761038220383,0.942941991357949,B
-0.2978695801812707,0.6290542478401202,B
0.9026677931345233,-0.8404905424999526,A
0.8539215765958144,-0.42609698543273283,A
0.5679594119511759,-0.3554521959433363,A
-0.8479593302531507,-0.29888973505426014,B
-0.851750551229272,0.09861590118436435,B
0.9868197361460623,-0.010350687396246751,A
-0.11082512694378198,0.12334838706989251,B
-0.8417569493183606,-0.6010427626903231,B
0.9435261881202925,0.026501345061727022,A
-0.018244642349782923,0.788331746807873,B
0.2823262159715109,-0.131749918974545,A
0.18220670891104193,-0.24233045295952405,A
-0.8264771329336197,0.9034637107317371,B
-0.7469485753973583,0.35015872674729215,B
-0.39116882000761727,0.8228189982919693,B
-0.7908280647161947,-0.2938000724084614,B
-0.718101035530081,0.8805089492818956,B
0.966713783907832,0.05253527755552262,A
-0.690453403598291,0.7073790982976278,B
-0.4607180308166592,0.167279540193197,B
0.6733226385961908,-0.9199941359310054,A
-0.934977945166808,-0.6192582509658225,A
-0.7048762622709668,0.5664072713244758,B
0.8877332661232971,0.45486608455066,A
0.6329110390587631,-0.7440405692443308,A
-0.21298741338477759,-0.5337492522014009,A
0.5253547209078191,-0.2879679765625307,A
-0.06843266833173528,-0.7116704520840684,A
0.6202319901088852,-0.4322272942687527,A
0.44079296235624005,0.7316983695656378,A
0.07838329399804246,-0.930958543411433,A
0.07790654893329475,-0.6558745863931223,A
-0.728083613405929,0.795400561580926,B
0.4967768095769898,0.9901147254424936,B
-0.28543201983174227,0.8522660066150516,B
0.24374093849100875,0.5839062348578762,B
0.1857742516230321,0.07033216563651776,A
-0.3029362257086986,0.7431137302151583,B
-0.30615772040390105,0.6172144440599484,B
0.017823647398889707,-0.22227925046532618,B
-0.5708061480239619,0.4062038087291167,B
-0.1520872959822751,0.6026051873277385,B
0.8782864267170386,-0.8570066747825767,A
-0.5510719092576288,0.8584647336156394,B
-0.9380333276074999,0.8837878578629375,B
-0.029885249916452437,-0.6118950569195337,A
0.6233875322301576,-0.6709039823383518,A
-0.2830054380777853,0.8352981733860461,B
0.8209927166892096,0.7455278812829823,B
-0.01863030576999293,-0.5448858638023101,A
-0.5534879510067355,0.6279252285989225,B
0.7094980560848829,0.5515646922730874,A
0.1913484443174797,0.6044367053008319,B
-0.15330832344013337,0.7764028785049913,B
-0.7416411771930685,-0.9558360971031746,A
-0.06937665072489674,-0.7039685722193189,A
0.12583505569552553,0.6933071575783762,B
-0.4947833195779932,0.8692161381676825,B
0.4037337185395571,-0.7824448707915054,A
-0.214362335779434,0.9651098668655529,B
-0.803164949744793,0.6194981381192858,B
0.7720459130909973,-0.6300658227789516,A
-0.13318998891879172,0.2955753488382969,A
-0.3843116024996965,0.3320108891027363,B
0.029608701435029073,-0.6386455200823289,A
-0.9853342990762676,0.010003121896997662,B
-0.8780165347220733,0.6851955856506818,B
-0.5073111762577337,0.24600244524437678,B
0.2969698576173885,0.5409225066691487,B
0.864646054250743,0.3389455682376808,A
0.9992812777231211,-0.6073244119689948,A
0.0626750693861676,-0.880489015335554,A
0.37418878398959315,-0.9609512770315686,A
-0.14924625891294707,-0.7138125100126237,A
0.9917800481381475,-0.47559869904825103,A
-0.2624644444228643,0.26964134191250905,B
-0.5067799264275106,0.3281862216388714,B
-0.5717587728259739,0.4717374851317283,B
-0.9470045213890667,-0.010383242873270995,B
-0.7148405685001684,-0.5006679435217374,B
-0.4851364176429323,0.07545596130270976,B
0.7705374378701221,0.4952113215702016,A
0.3951754776040667,-0.1564114578845948,A
0.7631214499569894,-0.3496717757556747,A
0.6999266915097934,0.8744154455106098,B
-0.8074571617480846,0.8433532668903747,B
-0.8985026600949505,0.013161064413001711,B
-0.39758027334789614,0.21757547429041052,B
0.9659576585795622,-0.7237236815781989,A
0.636806419385534,-0.06498119799422275,A
0.5156232164183622,-0.1626842454590948,A
-0.7538412733077356,-0.22979198416430965,B
-0.7290089902703787,0.46926090503236406,B
0.26681046745570663,-0.7787681871689349,A
0.2314562052483589,0.5183047201391361,B
0.4154525572425079,0.6230336982879735,A
-0.25335366027902956,0.8800363392181134,B
0.18701848487226258,-0.7817095113472057,A
-0.8076153862857506,0.06874874772136184,B
0.16498105847061154,0.6046534303227755,B
-0.016549278124442728,-0.798399687065122,A
-0.33010354458159663,-0.7645055681801196,B
0.3926278823698673,-0.8286853854048903,A
0.5542664194737866,0.8859913491037364,B
0.7629076271406925,0.3868656913990526,A
-0.6419491675926792,-0.897423227233249,A
-0.784841516804812,0.26251849553820966,B
0.08663139208040944,-0.6354467935756732,A
0.603439823298112,0.5411833604292999,A
0.6398816796629273,-0.6674842634413408,A
-0.278959670551538,0.8496523837328483,B
0.7426270358136624,-0.8696295742520705,A
0.1364736258901155,0.6189259511868128,B
-0.5555917893169533,0.3551311602388635,B
-0.1648186646469509,0.9574431740216816,B
-0.7119091926245077,-0.9804745290035284,A
-0.47035853565036956,0.910308905521848,B
0.08775866881283918,0.7557795147615564,B
-0.13860351321690426,-0.7260453008864787,A
-0.820876268198782,0.977561771302282,B
0.9726496617584093,-0.33365602205382855,A
0.46589457363374914,-0.2985824064910915,A
0.324826590601353,-0.9345863133114007,A
-0.48732325429312456,0.9223813687961507,B
-0.28060309635935055,-0.2700776666990886,A
-0.8755647172132981,0.9924741899865585,B
0.9702822630701126,-0.39221719878112987,A
0.7309979195193851,-0.9754595423414846,A
-0.5826086597457356,-0.5748222879157459,B
-0.9457734833961426,-0.34734365463746747,B
-0.6028749188393661,0.706661842571125,B
0.28103166827550924,0.02112453198575656,A
-0.5839729235975303,0.7253985503854465,B
0.015047243180297525,-0.5768142559776701,A
-0.8992778878237633,0.24806882850643078,B
-0.22832266308275004,0.7063677576672841,B
0.8447657539345342,0.3870576202446371,A
0.34801489366569405,-0.7888754048003584,A
0.21221311490298,0.6575117235635128,B
0.5536646415023919,-0.8110180613460293,A
0.8785946630838116,0.21086826762377975,A
0.06671559061759223,0.6729023156955749,B
0.1118986088624302,0.23345929518552738,A
0.3833038947708455,-0.1147163001126423,A
0.9044405992305521,0.16701156328637512,A
-0.6095441528418497,0.6192135688543131,B
-0.8331719830003748,0.4740661031217668,B
0.9066215771395292,-0.18594577044091715,A
-0.745594095870591,-0.9600174661876052,A
-0.07208314319997695,-0.6893993052730839,A
-0.9960708557545616,-0.17898946997268636,B
0.6310040449703375,-0.7591749138058027,A
-0.7516867145580577,-0.8786432490934859,A
0.43202595918972425,0.7271710561851796,A
-0.21640164002059198,0.21157395404036652,B
-0.6645577486582869,0.06824707608844244,B
0.6281646842260544,-0.7895704465035182,A
0.9915944373685726,-0.6045038474020585,A
-0.28445594524761786,-0.42480912229275936,A
-0.1092469681650667,-0.44060324843807225,A
0.681113206625464,-0.44435796365793806,A
-0.5475584356839222,0.1498311943663136,B
0.8201176779791334,0.23813441361244625,A
0.06748246042878193,-0.5744394229804227,A
-0.7163616690070786,0.516060520969576,B
0.25897423759661126,-0.6939503005725938,A
0.8726311747669205,0.43792561878504505,A
-0.631584296727413,0.4073929069857777,B
-0.79766183639327,-0.25172328644777164,B
-0.5741748965638718,0.5585951846948598,B
-0.886556232361308,0.6016055710945427,B
0.6706014266635405,-0.5858047111982786,A
-0.9545214612118227,0.45322146249674905,B
-0.10785755548632876,0.7060472427381599,B
-0.32108102680452805,0.9825313667962962,B
-0.2867675530330151,-0.44531294242729375,A
-0.6331313659491787,0.6161612664262848,B
-0.017809106036894538,-0.6541126808550619,A
0.24372080085849906,-0.19704469090545637,A
0.9954477999215562,0.9830447065208078,A
-0.9529178849200051,0.0188496927158737,B
0.08889607165489556,-0.910056480010225,A
0.046405713487019995,0.5269408563532088,B
0.5536573474634217,0.5454180360574736,A
-0.8211782111849644,-0.4636497079301112,B
0.046569333479839714,-0.92181778890704,A
-0.8209665467482924,0.3413797739614068,B
0.6053083587165435,-0.4203461464058253,A
0.9259877089529628,0.5305506094632547,A
-0.43162654663656214,0.8597015276168354,B
0.36261623798564063,-0.1090798097662841,A
0.09260901111608069,-0.9450347347062112,A
0.1512517894104554,0.6652352138955642,B
0.8800131007824666,0.2472185632529279,A
0.18972432538827985,-0.7484788487243988,A
0.1320200747629073,-0.014924258260034733,A
0.12692749410639376,0.11335069856103665,A
-0.5370493998769633,0.1451385817045401,B
-0.3437429904757697,-0.41064247069018656,A
0.9338858275078293,-0.14934978107546382,A
0.541625757083279,-0.22327740670534782,A
-0.5602361955329256,0.5746207158070159,B
